wavenumber_cm-1,reflectance_osc_%,baseline_%,dc_%
2771.395000,-0.038161,18.392662,0.052467
2771.877000,-0.036942,18.396922,0.052467
2772.359000,-0.035517,18.401214,0.052467
2772.841000,-0.035747,18.405539,0.052467
2773.323000,-0.037779,18.409895,0.052467
2773.805000,-0.041070,18.414282,0.052467
2774.287000,-0.044058,18.418699,0.052467
2774.769000,-0.046061,18.423145,0.052467
2775.251000,-0.046758,18.427621,0.052467
2775.733000,-0.046426,18.432125,0.052467
2776.215000,-0.045074,18.436657,0.052467
2776.697000,-0.043462,18.441216,0.052467
2777.179000,-0.041514,18.445801,0.052467
2777.661000,-0.039224,18.450413,0.052467
2778.143000,-0.037714,18.455050,0.052467
2778.625000,-0.036979,18.459711,0.052467
2779.107000,-0.036164,18.464397,0.052467
2779.589000,-0.035902,18.469105,0.052467
2780.071000,-0.036783,18.473837,0.052467
2780.553000,-0.037599,18.478591,0.052467
2781.035000,-0.038848,18.483366,0.052467
2781.517000,-0.040027,18.488162,0.052467
2781.999000,-0.039292,18.492978,0.052467
2782.481000,-0.036991,18.497814,0.052467
2782.963000,-0.035319,18.502669,0.052467
2783.445000,-0.034075,18.507543,0.052467
2783.927000,-0.032911,18.512434,0.052467
2784.409000,-0.031960,18.517342,0.052467
2784.891000,-0.032821,18.522267,0.052467
2785.373000,-0.035284,18.527208,0.052467
2785.855000,-0.037032,18.532164,0.052467
2786.337000,-0.038027,18.537135,0.052467
2786.819000,-0.039295,18.542121,0.052467
2787.301000,-0.041009,18.547119,0.052467
2787.783000,-0.044055,18.552131,0.052467
2788.265000,-0.046018,18.557155,0.052467
2788.747000,-0.046901,18.562190,0.052467
2789.229000,-0.046756,18.567237,0.052467
2789.711000,-0.046928,18.572294,0.052467
2790.193000,-0.047214,18.577361,0.052467
2790.675000,-0.046979,18.582438,0.052467
2791.157000,-0.047274,18.587523,0.052467
2791.639000,-0.047269,18.592616,0.052467
2792.121000,-0.049448,18.597716,0.052467
2792.603000,-0.048478,18.602823,0.052467
2793.085000,-0.046902,18.607937,0.052467
2793.567000,-0.045964,18.613056,0.052467
2794.049000,-0.045582,18.618180,0.052467
2794.531000,-0.046114,18.623308,0.052467
2795.013000,-0.046704,18.628440,0.052467
2795.495000,-0.048471,18.633575,0.052467
2795.977000,-0.048106,18.638713,0.052467
2796.459000,-0.046955,18.643852,0.052467
2796.941000,-0.047395,18.648993,0.052467
2797.423000,-0.047042,18.654134,0.052467
2797.905000,-0.047332,18.659275,0.052467
2798.387000,-0.047346,18.664416,0.052467
2798.869000,-0.047422,18.669555,0.052467
2799.351000,-0.045789,18.674693,0.052467
2799.833000,-0.045414,18.679827,0.052467
2800.315000,-0.043895,18.684959,0.052467
2800.797000,-0.042685,18.690087,0.052467
2801.279000,-0.042177,18.695210,0.052467
2801.761000,-0.042329,18.700329,0.052467
2802.243000,-0.043154,18.705441,0.052467
2802.725000,-0.041986,18.710547,0.052467
2803.207000,-0.040318,18.715647,0.052467
2803.689000,-0.040615,18.720739,0.052467
2804.171000,-0.039908,18.725822,0.052467
2804.653000,-0.040282,18.730897,0.052467
2805.135000,-0.041305,18.735962,0.052467
2805.617000,-0.041349,18.741017,0.052467
2806.099000,-0.041309,18.746062,0.052467
2806.581000,-0.040763,18.751095,0.052467
2807.063000,-0.038076,18.756116,0.052467
2807.545000,-0.034788,18.761125,0.052467
2808.027000,-0.030405,18.766120,0.052467
2808.509000,-0.025846,18.771102,0.052467
2808.991000,-0.021715,18.776070,0.052467
2809.473000,-0.016758,18.781022,0.052467
2809.955000,-0.012509,18.785959,0.052467
2810.437000,-0.009887,18.790880,0.052467
2810.919000,-0.009155,18.795783,0.052467
2811.401000,-0.009830,18.800670,0.052467
2811.883000,-0.011949,18.805538,0.052467
2812.365000,-0.013483,18.810388,0.052467
2812.847000,-0.014507,18.815219,0.052467
2813.329000,-0.015557,18.820030,0.052467
2813.811000,-0.016076,18.824821,0.052467
2814.293000,-0.015709,18.829591,0.052467
2814.775000,-0.013160,18.834339,0.052467
2815.257000,-0.009292,18.839066,0.052467
2815.739000,-0.005164,18.843770,0.052467
2816.221000,-0.001071,18.848451,0.052467
2816.703000,0.000421,18.853108,0.052467
2817.185000,-0.000753,18.857741,0.052467
2817.667000,-0.002244,18.862349,0.052467
2818.149000,-0.003591,18.866932,0.052467
2818.631000,-0.004760,18.871490,0.052467
2819.113000,-0.006326,18.876021,0.052467
2819.595000,-0.009200,18.880525,0.052467
2820.077000,-0.011106,18.885001,0.052467
2820.559000,-0.012527,18.889450,0.052467
2821.041000,-0.011717,18.893871,0.052467
2821.523000,-0.008980,18.898263,0.052467
2822.005000,-0.006470,18.902625,0.052467
2822.487000,-0.004819,18.906958,0.052467
2822.969000,-0.003903,18.911260,0.052467
2823.451000,-0.005113,18.915531,0.052467
2823.933000,-0.004758,18.919771,0.052467
2824.415000,-0.002721,18.923979,0.052467
2824.897000,-0.000518,18.928155,0.052467
2825.379000,0.002563,18.932299,0.052467
2825.861000,0.002582,18.936409,0.052467
2826.343000,0.002542,18.940485,0.052467
2826.825000,0.004060,18.944528,0.052467
2827.307000,0.007859,18.948536,0.052467
2827.789000,0.011394,18.952509,0.052467
2828.271000,0.011093,18.956447,0.052467
2828.753000,0.010132,18.960348,0.052467
2829.235000,0.007983,18.964214,0.052467
2829.717000,0.004750,18.968043,0.052467
2830.199000,0.003604,18.971835,0.052467
2830.681000,0.003536,18.975589,0.052467
2831.163000,0.002274,18.979306,0.052467
2831.645000,0.003741,18.982984,0.052467
2832.127000,0.004515,18.986624,0.052467
2832.609000,0.002857,18.990225,0.052467
2833.091000,0.004236,18.993787,0.052467
2833.573000,0.007693,18.997308,0.052467
2834.055000,0.011260,19.000790,0.052467
2834.537000,0.013261,19.004231,0.052467
2835.019000,0.015632,19.007632,0.052467
2835.501000,0.018844,19.010991,0.052467
2835.983000,0.020607,19.014309,0.052467
2836.465000,0.021471,19.017585,0.052467
2836.947000,0.023007,19.020819,0.052467
2837.429000,0.021413,19.024010,0.052467
2837.911000,0.018608,19.027159,0.052467
2838.393000,0.018321,19.030265,0.052467
2838.875000,0.016101,19.033327,0.052467
2839.357000,0.012633,19.036346,0.052467
2839.839000,0.010313,19.039321,0.052467
2840.321000,0.007991,19.042252,0.052467
2840.803000,0.004335,19.045138,0.052467
2841.285000,0.003861,19.047980,0.052467
2841.767000,0.004335,19.050777,0.052467
2842.249000,0.004488,19.053528,0.052467
2842.731000,0.005710,19.056234,0.052467
2843.213000,0.006549,19.058895,0.052467
2843.695000,0.008319,19.061510,0.052467
2844.177000,0.009414,19.064078,0.052467
2844.659000,0.010557,19.066600,0.052467
2845.141000,0.012466,19.069076,0.052467
2845.623000,0.012937,19.071505,0.052467
2846.105000,0.012094,19.073887,0.052467
2846.587000,0.009934,19.076222,0.052467
2847.069000,0.007897,19.078509,0.052467
2847.551000,0.005590,19.080749,0.052467
2848.033000,0.004188,19.082941,0.052467
2848.515000,0.000994,19.085086,0.052467
2848.997000,-0.001636,19.087182,0.052467
2849.479000,-0.002225,19.089231,0.052467
2849.961000,-0.001708,19.091231,0.052467
2850.443000,-0.000282,19.093182,0.052467
2850.925000,0.001537,19.095085,0.052467
2851.407000,0.003337,19.096939,0.052467
2851.889000,0.005353,19.098745,0.052467
2852.371000,0.007127,19.100501,0.052467
2852.853000,0.008864,19.102208,0.052467
2853.335000,0.009840,19.103866,0.052467
2853.817000,0.010666,19.105475,0.052467
2854.299000,0.010874,19.107034,0.052467
2854.781000,0.009319,19.108544,0.052467
2855.263000,0.007002,19.110004,0.052467
2855.745000,0.005830,19.111414,0.052467
2856.227000,0.005747,19.112775,0.052467
2856.709000,0.004489,19.114085,0.052467
2857.191000,0.002050,19.115346,0.052467
2857.673000,0.000850,19.116557,0.052467
2858.155000,-0.000089,19.117718,0.052467
2858.637000,-0.001270,19.118828,0.052467
2859.119000,-0.002792,19.119889,0.052467
2859.601000,-0.004280,19.120899,0.052467
2860.083000,-0.004995,19.121860,0.052467
2860.565000,-0.005772,19.122770,0.052467
2861.047000,-0.006362,19.123629,0.052467
2861.529000,-0.006620,19.124439,0.052467
2862.011000,-0.006012,19.125198,0.052467
2862.493000,-0.004697,19.125907,0.052467
2862.975000,-0.004705,19.126565,0.052467
2863.457000,-0.004547,19.127174,0.052467
2863.939000,-0.004160,19.127732,0.052467
2864.421000,-0.002514,19.128240,0.052467
2864.903000,-0.000239,19.128697,0.052467
2865.385000,0.000002,19.129104,0.052467
2865.867000,-0.001475,19.129461,0.052467
2866.349000,-0.002477,19.129768,0.052467
2866.831000,-0.001636,19.130025,0.052467
2867.313000,-0.000957,19.130231,0.052467
2867.795000,-0.000102,19.130388,0.052467
2868.277000,0.002410,19.130494,0.052467
2868.759000,0.004196,19.130551,0.052467
2869.241000,0.005866,19.130557,0.052467
2869.723000,0.007319,19.130514,0.052467
2870.205000,0.009837,19.130421,0.052467
2870.687000,0.012767,19.130278,0.052467
2871.169000,0.016622,19.130086,0.052467
2871.651000,0.019227,19.129844,0.052467
2872.133000,0.019445,19.129552,0.052467
2872.615000,0.017774,19.129212,0.052467
2873.097000,0.016178,19.128822,0.052467
2873.579000,0.014105,19.128383,0.052467
2874.061000,0.011482,19.127895,0.052467
2874.543000,0.008897,19.127358,0.052467
2875.025000,0.006463,19.126773,0.052467
2875.507000,0.003043,19.126139,0.052467
2875.989000,0.000255,19.125456,0.052467
2876.471000,-0.000371,19.124726,0.052467
2876.953000,-0.000423,19.123947,0.052467
2877.435000,0.001206,19.123121,0.052467
2877.917000,0.002861,19.122246,0.052467
2878.399000,0.005319,19.121325,0.052467
2878.881000,0.007161,19.120355,0.052467
2879.363000,0.007277,19.119339,0.052467
2879.845000,0.008156,19.118275,0.052467
2880.327000,0.007449,19.117165,0.052467
2880.809000,0.006503,19.116008,0.052467
2881.291000,0.005110,19.114805,0.052467
2881.773000,0.003612,19.113556,0.052467
2882.255000,0.003956,19.112261,0.052467
2882.737000,0.004422,19.110920,0.052467
2883.219000,0.004668,19.109533,0.052467
2883.701000,0.003567,19.108102,0.052467
2884.183000,0.003147,19.106625,0.052467
2884.665000,0.002071,19.105104,0.052467
2885.147000,0.000930,19.103538,0.052467
2885.629000,-0.002260,19.101928,0.052467
2886.111000,-0.004277,19.100274,0.052467
2886.593000,-0.005594,19.098577,0.052467
2887.075000,-0.008294,19.096836,0.052467
2887.557000,-0.011768,19.095052,0.052467
2888.039000,-0.014615,19.093225,0.052467
2888.521000,-0.014014,19.091356,0.052467
2889.003000,-0.012122,19.089444,0.052467
2889.485000,-0.012758,19.087491,0.052467
2889.967000,-0.013669,19.085496,0.052467
2890.449000,-0.014575,19.083460,0.052467
2890.931000,-0.015350,19.081382,0.052467
2891.413000,-0.015664,19.079264,0.052467
2891.895000,-0.016461,19.077106,0.052467
2892.377000,-0.016077,19.074907,0.052467
2892.859000,-0.013719,19.072669,0.052467
2893.341000,-0.013556,19.070392,0.052467
2893.823000,-0.014034,19.068075,0.052467
2894.305000,-0.014065,19.065720,0.052467
2894.787000,-0.012353,19.063326,0.052467
2895.269000,-0.009363,19.060895,0.052467
2895.751000,-0.007204,19.058426,0.052467
2896.233000,-0.006219,19.055919,0.052467
2896.715000,-0.007910,19.053375,0.052467
2897.197000,-0.010001,19.050795,0.052467
2897.679000,-0.011446,19.048179,0.052467
2898.161000,-0.011927,19.045527,0.052467
2898.643000,-0.012232,19.042839,0.052467
2899.125000,-0.013181,19.040116,0.052467
2899.607000,-0.015177,19.037359,0.052467
2900.089000,-0.017322,19.034567,0.052467
2900.571000,-0.018574,19.031741,0.052467
2901.053000,-0.018575,19.028882,0.052467
2901.535000,-0.017075,19.025989,0.052467
2902.017000,-0.016096,19.023064,0.052467
2902.499000,-0.013865,19.020107,0.052467
2902.981000,-0.012378,19.017117,0.052467
2903.463000,-0.012869,19.014096,0.052467
2903.945000,-0.011830,19.011044,0.052467
2904.427000,-0.010579,19.007962,0.052467
2904.909000,-0.009622,19.004849,0.052467
2905.391000,-0.008540,19.001706,0.052467
2905.873000,-0.008434,18.998534,0.052467
2906.355000,-0.008197,18.995333,0.052467
2906.837000,-0.007379,18.992103,0.052467
2907.319000,-0.007547,18.988845,0.052467
2907.801000,-0.007151,18.985560,0.052467
2908.283000,-0.005196,18.982248,0.052467
2908.765000,-0.005834,18.978908,0.052467
2909.247000,-0.005493,18.975543,0.052467
2909.729000,-0.005611,18.972152,0.052467
2910.211000,-0.006732,18.968736,0.052467
2910.693000,-0.008844,18.965294,0.052467
2911.175000,-0.009775,18.961829,0.052467
2911.657000,-0.008406,18.958339,0.052467
2912.139000,-0.009551,18.954827,0.052467
2912.621000,-0.010173,18.951291,0.052467
2913.103000,-0.009087,18.947733,0.052467
2913.585000,-0.010207,18.944154,0.052467
2914.067000,-0.011149,18.940553,0.052467
2914.549000,-0.011030,18.936931,0.052467
2915.031000,-0.010947,18.933289,0.052467
2915.513000,-0.011977,18.929627,0.052467
2915.995000,-0.012880,18.925945,0.052467
2916.477000,-0.014583,18.922246,0.052467
2916.959000,-0.016197,18.918528,0.052467
2917.441000,-0.017783,18.914792,0.052467
2917.923000,-0.018334,18.911039,0.052467
2918.405000,-0.017889,18.907270,0.052467
2918.887000,-0.021488,18.903484,0.052467
2919.369000,-0.022158,18.899683,0.052467
2919.851000,-0.021241,18.895867,0.052467
2920.333000,-0.021662,18.892037,0.052467
2920.815000,-0.020063,18.888193,0.052467
2921.297000,-0.017478,18.884336,0.052467
2921.779000,-0.016241,18.880467,0.052467
2922.261000,-0.014627,18.876585,0.052467
2922.743000,-0.012154,18.872691,0.052467
2923.225000,-0.010732,18.868787,0.052467
2923.707000,-0.009085,18.864872,0.052467
2924.189000,-0.010358,18.860948,0.052467
2924.671000,-0.013236,18.857014,0.052467
2925.153000,-0.015790,18.853072,0.052467
2925.635000,-0.020197,18.849122,0.052467
2926.117000,-0.023373,18.845165,0.052467
2926.599000,-0.026300,18.841200,0.052467
2927.081000,-0.028849,18.837230,0.052467
2927.563000,-0.030391,18.833254,0.052467
2928.045000,-0.030928,18.829273,0.052467
2928.527000,-0.031350,18.825288,0.052467
2929.009000,-0.029570,18.821299,0.052467
2929.491000,-0.028539,18.817307,0.052467
2929.973000,-0.029054,18.813312,0.052467
2930.455000,-0.029600,18.809316,0.052467
2930.937000,-0.031323,18.805318,0.052467
2931.419000,-0.032672,18.801320,0.052467
2931.901000,-0.033626,18.797322,0.052467
2932.383000,-0.033534,18.793325,0.052467
2932.865000,-0.033045,18.789329,0.052467
2933.347000,-0.034109,18.785335,0.052467
2933.829000,-0.034983,18.781343,0.052467
2934.311000,-0.036063,18.777355,0.052467
2934.793000,-0.037697,18.773371,0.052467
2935.275000,-0.038324,18.769391,0.052467
2935.757000,-0.040282,18.765416,0.052467
2936.239000,-0.043187,18.761448,0.052467
2936.721000,-0.046111,18.757485,0.052467
2937.203000,-0.047826,18.753530,0.052467
2937.685000,-0.048737,18.749583,0.052467
2938.167000,-0.049270,18.745643,0.052467
2938.649000,-0.048729,18.741713,0.052467
2939.131000,-0.046899,18.737793,0.052467
2939.613000,-0.046577,18.733882,0.052467
2940.095000,-0.047354,18.729982,0.052467
2940.577000,-0.045763,18.726094,0.052467
2941.059000,-0.045370,18.722218,0.052467
2941.541000,-0.044856,18.718354,0.052467
2942.023000,-0.045002,18.714504,0.052467
2942.505000,-0.045139,18.710668,0.052467
2942.987000,-0.045489,18.706846,0.052467
2943.469000,-0.045758,18.703039,0.052467
2943.951000,-0.045470,18.699248,0.052467
2944.433000,-0.045348,18.695474,0.052467
2944.915000,-0.044429,18.691716,0.052467
2945.397000,-0.043111,18.687977,0.052467
2945.879000,-0.042388,18.684255,0.052467
2946.361000,-0.041687,18.680552,0.052467
2946.843000,-0.039982,18.676869,0.052467
2947.325000,-0.037206,18.673206,0.052467
2947.807000,-0.034521,18.669564,0.052467
2948.289000,-0.032573,18.665943,0.052467
2948.771000,-0.032663,18.662344,0.052467
2949.253000,-0.032022,18.658767,0.052467
2949.735000,-0.033645,18.655214,0.052467
2950.217000,-0.035021,18.651685,0.052467
2950.699000,-0.036583,18.648180,0.052467
2951.181000,-0.037594,18.644701,0.052467
2951.663000,-0.037803,18.641247,0.052467
2952.145000,-0.038725,18.637820,0.052467
2952.627000,-0.039671,18.634420,0.052467
2953.109000,-0.041133,18.631047,0.052467
2953.591000,-0.042479,18.627703,0.052467
2954.073000,-0.043767,18.624388,0.052467
2954.555000,-0.044029,18.621103,0.052467
2955.037000,-0.045356,18.617848,0.052467
2955.519000,-0.046472,18.614624,0.052467
2956.001000,-0.047652,18.611432,0.052467
2956.483000,-0.048978,18.608271,0.052467
2956.965000,-0.049664,18.605144,0.052467
2957.447000,-0.049879,18.602050,0.052467
2957.929000,-0.050304,18.598991,0.052467
2958.411000,-0.050424,18.595966,0.052467
2958.893000,-0.050706,18.592977,0.052467
2959.375000,-0.050739,18.590023,0.052467
2959.857000,-0.051766,18.587107,0.052467
2960.339000,-0.052867,18.584228,0.052467
2960.821000,-0.053600,18.581386,0.052467
2961.303000,-0.053347,18.578584,0.052467
2961.785000,-0.052984,18.575820,0.052467
2962.267000,-0.053224,18.573097,0.052467
2962.749000,-0.053754,18.570413,0.052467
2963.231000,-0.054269,18.567771,0.052467
2963.713000,-0.054641,18.565169,0.052467
2964.195000,-0.053642,18.562610,0.052467
2964.677000,-0.053294,18.560093,0.052467
2965.159000,-0.052738,18.557619,0.052467
2965.641000,-0.052494,18.555189,0.052467
2966.123000,-0.052316,18.552802,0.052467
2966.605000,-0.052723,18.550460,0.052467
2967.087000,-0.053355,18.548162,0.052467
2967.569000,-0.053162,18.545909,0.052467
2968.051000,-0.051752,18.543702,0.052467
2968.533000,-0.050443,18.541540,0.052467
2969.015000,-0.050199,18.539424,0.052467
2969.497000,-0.049384,18.537355,0.052467
2969.979000,-0.048076,18.535332,0.052467
2970.461000,-0.046233,18.533356,0.052467
2970.943000,-0.044298,18.531427,0.052467
2971.425000,-0.042650,18.529545,0.052467
2971.907000,-0.040754,18.527711,0.052467
2972.389000,-0.038969,18.525926,0.052467
2972.871000,-0.038078,18.524188,0.052467
2973.353000,-0.038080,18.522499,0.052467
2973.835000,-0.038859,18.520859,0.052467
2974.317000,-0.039625,18.519268,0.052467
2974.799000,-0.039450,18.517727,0.052467
2975.281000,-0.040107,18.516235,0.052467
2975.763000,-0.039857,18.514793,0.052467
2976.245000,-0.041021,18.513402,0.052467
2976.727000,-0.042391,18.512061,0.052467
2977.209000,-0.045404,18.510771,0.052467
2977.691000,-0.048403,18.509532,0.052467
2978.173000,-0.050637,18.508345,0.052467
2978.655000,-0.053029,18.507210,0.052467
2979.137000,-0.054055,18.506126,0.052467
2979.619000,-0.056755,18.505095,0.052467
2980.101000,-0.058510,18.504117,0.052467
2980.583000,-0.058708,18.503191,0.052467
2981.065000,-0.058964,18.502318,0.052467
2981.547000,-0.057925,18.501498,0.052467
2982.029000,-0.055401,18.500730,0.052467
2982.511000,-0.050700,18.500015,0.052467
2982.993000,-0.046557,18.499351,0.052467
2983.475000,-0.042079,18.498740,0.052467
2983.957000,-0.039370,18.498181,0.052467
2984.439000,-0.036376,18.497673,0.052467
2984.921000,-0.034490,18.497216,0.052467
2985.403000,-0.033625,18.496811,0.052467
2985.885000,-0.031997,18.496456,0.052467
2986.367000,-0.031879,18.496153,0.052467
2986.849000,-0.032723,18.495900,0.052467
2987.331000,-0.034885,18.495697,0.052467
2987.813000,-0.037116,18.495544,0.052467
2988.295000,-0.038148,18.495442,0.052467
2988.777000,-0.038499,18.495389,0.052467
2989.259000,-0.039345,18.495385,0.052467
2989.741000,-0.039248,18.495431,0.052467
2990.223000,-0.040049,18.495526,0.052467
2990.705000,-0.040721,18.495671,0.052467
2991.187000,-0.039847,18.495864,0.052467
2991.669000,-0.039277,18.496105,0.052467
2992.151000,-0.037921,18.496395,0.052467
2992.633000,-0.035281,18.496733,0.052467
2993.115000,-0.033572,18.497120,0.052467
2993.597000,-0.032373,18.497554,0.052467
2994.079000,-0.031361,18.498036,0.052467
2994.561000,-0.028503,18.498565,0.052467
2995.043000,-0.028406,18.499142,0.052467
2995.525000,-0.029606,18.499766,0.052467
2996.007000,-0.031173,18.500436,0.052467
2996.489000,-0.032914,18.501154,0.052467
2996.971000,-0.034771,18.501918,0.052467
2997.453000,-0.036722,18.502729,0.052467
2997.935000,-0.039627,18.503586,0.052467
2998.417000,-0.042524,18.504490,0.052467
2998.899000,-0.044511,18.505439,0.052467
2999.381000,-0.046784,18.506434,0.052467
2999.863000,-0.048619,18.507475,0.052467
3000.345000,-0.048180,18.508561,0.052467
3000.827000,-0.048345,18.509693,0.052467
3001.309000,-0.047609,18.510870,0.052467
3001.791000,-0.046862,18.512092,0.052467
3002.273000,-0.044385,18.513359,0.052467
3002.755000,-0.041226,18.514671,0.052467
3003.237000,-0.038435,18.516027,0.052467
3003.719000,-0.036753,18.517427,0.052467
3004.201000,-0.036153,18.518872,0.052467
3004.683000,-0.036947,18.520362,0.052467
3005.165000,-0.037420,18.521895,0.052467
3005.647000,-0.038408,18.523472,0.052467
3006.129000,-0.040901,18.525092,0.052467
3006.611000,-0.042804,18.526756,0.052467
3007.093000,-0.044385,18.528464,0.052467
3007.575000,-0.044901,18.530215,0.052467
3008.057000,-0.043585,18.532009,0.052467
3008.539000,-0.042161,18.533845,0.052467
3009.021000,-0.041793,18.535725,0.052467
3009.503000,-0.040755,18.537648,0.052467
3009.985000,-0.041167,18.539613,0.052467
3010.467000,-0.041382,18.541620,0.052467
3010.949000,-0.040848,18.543670,0.052467
3011.431000,-0.042483,18.545761,0.052467
3011.913000,-0.044614,18.547895,0.052467
3012.395000,-0.045886,18.550071,0.052467
3012.877000,-0.048959,18.552288,0.052467
3013.359000,-0.050970,18.554547,0.052467
3013.841000,-0.054107,18.556848,0.052467
3014.323000,-0.056428,18.559190,0.052467
3014.805000,-0.056909,18.561573,0.052467
3015.287000,-0.056317,18.563997,0.052467
3015.769000,-0.056114,18.566461,0.052467
3016.251000,-0.053753,18.568966,0.052467
3016.733000,-0.051357,18.571511,0.052467
3017.215000,-0.045728,18.574096,0.052467
3017.697000,-0.039139,18.576719,0.052467
3018.179000,-0.034440,18.579381,0.052467
3018.661000,-0.030892,18.582080,0.052467
3019.143000,-0.028064,18.584817,0.052467
3019.625000,-0.026379,18.587591,0.052467
3020.107000,-0.026417,18.590401,0.052467
3020.589000,-0.026805,18.593246,0.052467
3021.071000,-0.026695,18.596127,0.052467
3021.553000,-0.027034,18.599043,0.052467
3022.035000,-0.027223,18.601993,0.052467
3022.517000,-0.029330,18.604976,0.052467
3022.999000,-0.030967,18.607993,0.052467
3023.481000,-0.032540,18.611042,0.052467
3023.963000,-0.031712,18.614124,0.052467
3024.445000,-0.031121,18.617236,0.052467
3024.927000,-0.031678,18.620381,0.052467
3025.409000,-0.033370,18.623555,0.052467
3025.891000,-0.035595,18.626760,0.052467
3026.373000,-0.034236,18.629995,0.052467
3026.855000,-0.034190,18.633258,0.052467
3027.337000,-0.031657,18.636550,0.052467
3027.819000,-0.028558,18.639870,0.052467
3028.301000,-0.028344,18.643218,0.052467
3028.783000,-0.026955,18.646593,0.052467
3029.265000,-0.024544,18.649995,0.052467
3029.747000,-0.022387,18.653423,0.052467
3030.229000,-0.021819,18.656877,0.052467
3030.711000,-0.020874,18.660355,0.052467
3031.193000,-0.021508,18.663859,0.052467
3031.675000,-0.022045,18.667386,0.052467
3032.157000,-0.024389,18.670938,0.052467
3032.639000,-0.027472,18.674513,0.052467
3033.121000,-0.028915,18.678111,0.052467
3033.603000,-0.032333,18.681731,0.052467
3034.085000,-0.034838,18.685373,0.052467
3034.567000,-0.036743,18.689036,0.052467
3035.049000,-0.039114,18.692721,0.052467
3035.531000,-0.039935,18.696426,0.052467
3036.013000,-0.037504,18.700151,0.052467
3036.495000,-0.037240,18.703896,0.052467
3036.977000,-0.036949,18.707660,0.052467
3037.459000,-0.035749,18.711443,0.052467
3037.941000,-0.034010,18.715244,0.052467
3038.423000,-0.031650,18.719064,0.052467
3038.905000,-0.029779,18.722900,0.052467
3039.387000,-0.027108,18.726754,0.052467
3039.869000,-0.026140,18.730624,0.052467
3040.351000,-0.026187,18.734510,0.052467
3040.833000,-0.026764,18.738412,0.052467
3041.315000,-0.027833,18.742329,0.052467
3041.797000,-0.028990,18.746261,0.052467
3042.279000,-0.029979,18.750208,0.052467
3042.761000,-0.029500,18.754168,0.052467
3043.243000,-0.031194,18.758142,0.052467
3043.725000,-0.031341,18.762129,0.052467
3044.207000,-0.032526,18.766129,0.052467
3044.689000,-0.032861,18.770141,0.052467
3045.171000,-0.032385,18.774165,0.052467
3045.653000,-0.032706,18.778201,0.052467
3046.135000,-0.033181,18.782248,0.052467
3046.617000,-0.034181,18.786305,0.052467
3047.099000,-0.035803,18.790373,0.052467
3047.581000,-0.037913,18.794450,0.052467
3048.063000,-0.041158,18.798537,0.052467
3048.545000,-0.045022,18.802633,0.052467
3049.027000,-0.048200,18.806738,0.052467
3049.509000,-0.050023,18.810851,0.052467
3049.991000,-0.051526,18.814971,0.052467
3050.473000,-0.051689,18.819100,0.052467
3050.955000,-0.051559,18.823235,0.052467
3051.437000,-0.049893,18.827377,0.052467
3051.919000,-0.047338,18.831525,0.052467
3052.401000,-0.044830,18.835678,0.052467
3052.883000,-0.041429,18.839836,0.052467
3053.365000,-0.037343,18.843999,0.052467
3053.847000,-0.034756,18.848165,0.052467
3054.329000,-0.033515,18.852334,0.052467
3054.811000,-0.034214,18.856506,0.052467
3055.293000,-0.034806,18.860679,0.052467
3055.775000,-0.036169,18.864854,0.052467
3056.257000,-0.036491,18.869030,0.052467
3056.739000,-0.035083,18.873206,0.052467
3057.221000,-0.033950,18.877382,0.052467
3057.703000,-0.033087,18.881556,0.052467
3058.185000,-0.031550,18.885730,0.052467
3058.667000,-0.029190,18.889901,0.052467
3059.149000,-0.027995,18.894069,0.052467
3059.631000,-0.028550,18.898235,0.052467
3060.113000,-0.027600,18.902397,0.052467
3060.595000,-0.026320,18.906554,0.052467
3061.077000,-0.026172,18.910707,0.052467
3061.559000,-0.026290,18.914854,0.052467
3062.041000,-0.025349,18.918996,0.052467
3062.523000,-0.025552,18.923131,0.052467
3063.005000,-0.024596,18.927259,0.052467
3063.487000,-0.022941,18.931379,0.052467
3063.969000,-0.022296,18.935492,0.052467
3064.451000,-0.021553,18.939596,0.052467
3064.933000,-0.020159,18.943690,0.052467
3065.415000,-0.018508,18.947775,0.052467
3065.897000,-0.018577,18.951850,0.052467
3066.379000,-0.018994,18.955914,0.052467
3066.861000,-0.016316,18.959967,0.052467
3067.343000,-0.013496,18.964009,0.052467
3067.825000,-0.011342,18.968038,0.052467
3068.307000,-0.010712,18.972054,0.052467
3068.789000,-0.007436,18.976057,0.052467
3069.271000,-0.005228,18.980047,0.052467
3069.753000,-0.002768,18.984022,0.052467
3070.235000,-0.000168,18.987982,0.052467
3070.717000,0.003623,18.991928,0.052467
3071.199000,0.005643,18.995857,0.052467
3071.681000,0.005936,18.999771,0.052467
3072.163000,0.008216,19.003668,0.052467
3072.645000,0.009345,19.007547,0.052467
3073.127000,0.008235,19.011410,0.052467
3073.609000,0.007543,19.015254,0.052467
3074.091000,0.005991,19.019080,0.052467
3074.573000,0.004967,19.022887,0.052467
3075.055000,-0.000096,19.026675,0.052467
3075.537000,-0.002984,19.030443,0.052467
3076.019000,-0.007286,19.034191,0.052467
3076.501000,-0.011249,19.037918,0.052467
3076.983000,-0.014579,19.041625,0.052467
3077.465000,-0.018291,19.045310,0.052467
3077.947000,-0.022476,19.048974,0.052467
3078.429000,-0.025193,19.052615,0.052467
3078.911000,-0.025332,19.056234,0.052467
