wavenumber_cm-1,reflectance_%
3224.582000,28.848091
3225.064000,28.845358
3225.546000,28.841815
3226.028000,28.838313
3226.510000,28.833476
3226.992000,28.828321
3227.474000,28.823439
3227.956000,28.820063
3228.438000,28.818007
3228.920000,28.815892
3229.402000,28.813867
3229.884000,28.812579
3230.366000,28.814587
3230.848000,28.816781
3231.330000,28.817083
3231.812000,28.817091
3232.294000,28.815948
3232.776000,28.814728
3233.258000,28.814646
3233.740000,28.814269
3234.222000,28.814085
3234.704000,28.814627
3235.186000,28.814028
3235.668000,28.812141
3236.150000,28.810239
3236.632000,28.808812
3237.114000,28.808371
3237.596000,28.806595
3238.078000,28.805225
3238.560000,28.802963
3239.042000,28.799519
3239.524000,28.797043
3240.006000,28.793817
3240.488000,28.789795
3240.970000,28.785208
3241.452000,28.781591
3241.934000,28.776948
3242.416000,28.772071
3242.898000,28.767192
3243.380000,28.762255
3243.862000,28.758216
3244.344000,28.755684
3244.826000,28.754056
3245.308000,28.752163
3245.790000,28.750693
3246.272000,28.749809
3246.754000,28.747899
3247.236000,28.747136
3247.718000,28.746029
3248.200000,28.745066
3248.682000,28.743323
3249.164000,28.741869
3249.646000,28.739573
3250.128000,28.736224
3250.610000,28.732825
3251.092000,28.729107
3251.574000,28.725880
3252.056000,28.723501
3252.538000,28.720425
3253.020000,28.717154
3253.502000,28.712339
3253.984000,28.709049
3254.466000,28.707010
3254.948000,28.704915
3255.430000,28.703908
3255.912000,28.701868
3256.394000,28.699301
3256.876000,28.697206
3257.358000,28.694318
3257.840000,28.690010
3258.322000,28.686697
3258.804000,28.683547
3259.286000,28.680417
3259.768000,28.677387
3260.250000,28.672284
3260.732000,28.668207
3261.214000,28.664806
3261.696000,28.660263
3262.178000,28.656781
3262.660000,28.653620
3263.142000,28.650359
3263.624000,28.647061
3264.106000,28.644886
3264.588000,28.641437
3265.070000,28.639312
3265.552000,28.638861
3266.034000,28.637567
3266.516000,28.636821
3266.998000,28.636637
3267.480000,28.634556
3267.962000,28.632697
3268.444000,28.630820
3268.926000,28.630000
3269.408000,28.627107
3269.890000,28.623073
3270.372000,28.620335
3270.854000,28.618126
3271.336000,28.613284
3271.818000,28.609692
3272.300000,28.606852
3272.782000,28.601806
3273.264000,28.598471
3273.746000,28.596002
3274.228000,28.592353
3274.710000,28.589952
3275.192000,28.587513
3275.674000,28.584682
3276.156000,28.579779
3276.638000,28.577158
3277.120000,28.574067
3277.602000,28.569016
3278.084000,28.563983
3278.566000,28.560775
3279.048000,28.556215
3279.530000,28.551334
3280.012000,28.548165
3280.494000,28.544686
3280.976000,28.541122
3281.458000,28.536804
3281.940000,28.531141
3282.422000,28.524973
3282.904000,28.519147
3283.386000,28.513925
3283.868000,28.507831
3284.350000,28.500717
3284.832000,28.493862
3285.314000,28.487366
3285.796000,28.479937
3286.278000,28.473616
3286.760000,28.467977
3287.242000,28.461172
3287.724000,28.455569
3288.206000,28.451067
3288.688000,28.447856
3289.170000,28.445567
3289.652000,28.445456
3290.134000,28.444820
3290.616000,28.444380
3291.098000,28.442256
3291.580000,28.439096
3292.062000,28.435743
3292.544000,28.431829
3293.026000,28.427139
3293.508000,28.422694
3293.990000,28.417592
3294.472000,28.415661
3294.954000,28.415368
3295.436000,28.415041
3295.918000,28.413811
3296.400000,28.413440
3296.882000,28.413541
3297.364000,28.413251
3297.846000,28.411758
3298.328000,28.409316
3298.810000,28.406556
3299.292000,28.401967
3299.774000,28.396991
3300.256000,28.391055
3300.738000,28.383974
3301.220000,28.378134
3301.702000,28.370212
3302.184000,28.361475
3302.666000,28.351428
3303.148000,28.341544
3303.630000,28.332566
3304.112000,28.323817
3304.594000,28.316655
3305.076000,28.311800
3305.558000,28.309301
3306.040000,28.306512
3306.522000,28.305186
3307.004000,28.303547
3307.486000,28.301649
3307.968000,28.299537
3308.450000,28.296448
3308.932000,28.292729
3309.414000,28.287292
3309.896000,28.281963
3310.378000,28.276868
3310.860000,28.273208
3311.342000,28.269439
3311.824000,28.265467
3312.306000,28.260795
3312.788000,28.255197
3313.270000,28.250177
3313.752000,28.245055
3314.234000,28.239701
3314.716000,28.234436
3315.198000,28.229599
3315.680000,28.225307
3316.162000,28.221687
3316.644000,28.218378
3317.126000,28.214034
3317.608000,28.208154
3318.090000,28.202204
3318.572000,28.196032
3319.054000,28.190334
3319.536000,28.184122
3320.018000,28.177696
3320.500000,28.171652
3320.982000,28.166374
3321.464000,28.161852
3321.946000,28.159057
3322.428000,28.156716
3322.910000,28.155214
3323.392000,28.153224
3323.874000,28.149007
3324.356000,28.143197
3324.838000,28.138456
3325.320000,28.133861
3325.802000,28.128179
3326.284000,28.120670
3326.766000,28.113020
3327.248000,28.105903
3327.730000,28.099684
3328.212000,28.093514
3328.694000,28.088018
3329.176000,28.083263
3329.658000,28.078991
3330.140000,28.073487
3330.622000,28.066755
3331.104000,28.060012
3331.586000,28.054513
3332.068000,28.049830
3332.550000,28.046106
3333.032000,28.041204
3333.514000,28.037102
3333.996000,28.033552
3334.478000,28.032015
3334.960000,28.031222
3335.442000,28.031670
3335.924000,28.032600
3336.406000,28.030963
3336.888000,28.028159
3337.370000,28.026367
3337.852000,28.024038
3338.334000,28.020151
3338.816000,28.014222
3339.298000,28.008409
3339.780000,27.998838
3340.262000,27.990163
3340.744000,27.980528
3341.226000,27.971854
3341.708000,27.963531
3342.190000,27.956173
3342.672000,27.949757
3343.154000,27.942276
3343.636000,27.935851
3344.118000,27.931188
3344.600000,27.926153
3345.082000,27.919818
3345.564000,27.914654
3346.046000,27.911059
3346.528000,27.908594
3347.010000,27.907437
3347.492000,27.905639
3347.974000,27.904792
3348.456000,27.904119
3348.938000,27.904326
3349.420000,27.904718
3349.902000,27.903483
3350.384000,27.901267
3350.866000,27.899345
3351.348000,27.896617
3351.830000,27.893446
3352.312000,27.890554
3352.794000,27.887808
3353.276000,27.885499
3353.758000,27.882814
3354.240000,27.879567
3354.722000,27.876209
3355.204000,27.871507
3355.686000,27.866462
3356.168000,27.860763
3356.650000,27.854731
3357.132000,27.849576
3357.614000,27.844402
3358.096000,27.838456
3358.578000,27.832886
3359.060000,27.827655
3359.542000,27.822938
3360.024000,27.817869
3360.506000,27.812663
3360.988000,27.806988
3361.470000,27.801978
3361.952000,27.796781
3362.434000,27.791264
3362.916000,27.786660
3363.398000,27.780711
3363.880000,27.777118
3364.362000,27.771109
3364.844000,27.763833
3365.326000,27.758802
3365.808000,27.755372
3366.290000,27.752965
3366.772000,27.750998
3367.254000,27.749188
3367.736000,27.747943
3368.218000,27.747224
3368.700000,27.746508
3369.182000,27.746206
3369.664000,27.745507
3370.146000,27.743209
3370.628000,27.740433
3371.110000,27.734223
3371.592000,27.728260
3372.074000,27.723311
3372.556000,27.720256
3373.038000,27.717037
3373.520000,27.714219
3374.002000,27.712441
3374.484000,27.711863
3374.966000,27.709944
3375.448000,27.707775
3375.930000,27.707625
3376.412000,27.708372
3376.894000,27.709211
3377.376000,27.706972
3377.858000,27.705253
3378.340000,27.703607
3378.822000,27.701781
3379.304000,27.701285
3379.786000,27.698857
3380.268000,27.697326
3380.750000,27.696600
3381.232000,27.693174
3381.714000,27.686255
3382.196000,27.679936
3382.678000,27.678077
3383.160000,27.675802
3383.642000,27.671813
3384.124000,27.666894
3384.606000,27.662516
3385.088000,27.658726
3385.570000,27.656238
3386.052000,27.654024
3386.534000,27.651900
3387.016000,27.651274
3387.498000,27.651197
3387.980000,27.648715
3388.462000,27.645281
3388.944000,27.643812
3389.426000,27.642340
3389.908000,27.638590
3390.390000,27.634120
3390.872000,27.629682
3391.354000,27.624508
3391.836000,27.622609
3392.318000,27.621055
3392.800000,27.620414
3393.282000,27.621727
3393.764000,27.624309
3394.246000,27.626020
3394.728000,27.624018
3395.210000,27.622460
3395.692000,27.621726
3396.174000,27.619530
3396.656000,27.615803
3397.138000,27.611677
3397.620000,27.611289
3398.102000,27.611752
3398.584000,27.611562
3399.066000,27.611208
3399.548000,27.610928
3400.030000,27.608447
3400.512000,27.605125
3400.994000,27.601799
3401.476000,27.596375
3401.958000,27.592045
3402.440000,27.587649
3402.922000,27.583867
3403.404000,27.579735
3403.886000,27.577595
3404.368000,27.577604
3404.850000,27.574666
3405.332000,27.570010
3405.814000,27.567211
3406.296000,27.565307
3406.778000,27.562570
3407.260000,27.562276
3407.742000,27.562550
3408.224000,27.561178
3408.706000,27.561225
3409.188000,27.563391
3409.670000,27.566363
3410.152000,27.568272
3410.634000,27.570720
3411.116000,27.572322
3411.598000,27.572643
3412.080000,27.574085
3412.562000,27.575590
3413.044000,27.578085
3413.526000,27.577492
3414.008000,27.578089
3414.490000,27.578682
3414.972000,27.578538
3415.454000,27.581326
3415.936000,27.583100
3416.418000,27.583361
3416.900000,27.582498
3417.382000,27.582594
3417.864000,27.582301
3418.346000,27.581258
3418.828000,27.581332
3419.310000,27.580933
3419.792000,27.580079
3420.274000,27.579499
3420.756000,27.580706
3421.238000,27.582338
3421.720000,27.583410
3422.202000,27.584505
3422.684000,27.585567
3423.166000,27.586112
3423.648000,27.584015
3424.130000,27.582127
3424.612000,27.580613
3425.094000,27.578817
3425.576000,27.577899
3426.058000,27.576127
3426.540000,27.573699
3427.022000,27.570088
3427.504000,27.566889
3427.986000,27.564788
3428.468000,27.562006
3428.950000,27.558814
3429.432000,27.559361
3429.914000,27.557442
3430.396000,27.555890
3430.878000,27.556167
3431.360000,27.555321
3431.842000,27.552190
3432.324000,27.549654
3432.806000,27.546547
3433.288000,27.544871
3433.770000,27.542346
3434.252000,27.540071
3434.734000,27.537312
3435.216000,27.535116
3435.698000,27.534517
3436.180000,27.536819
3436.662000,27.537948
3437.144000,27.541587
3437.626000,27.544696
3438.108000,27.547062
3438.590000,27.548832
3439.072000,27.552251
3439.554000,27.554826
3440.036000,27.558300
3440.518000,27.560564
3441.000000,27.561067
3441.482000,27.561833
3441.964000,27.562378
3442.446000,27.564242
3442.928000,27.565792
3443.410000,27.565742
3443.892000,27.567897
3444.374000,27.570112
3444.856000,27.572871
3445.338000,27.575530
3445.820000,27.577866
3446.302000,27.580010
3446.784000,27.581161
3447.266000,27.581625
3447.748000,27.581975
3448.230000,27.581014
3448.712000,27.578747
3449.194000,27.579133
3449.676000,27.578472
3450.158000,27.576384
3450.640000,27.574654
3451.122000,27.573628
3451.604000,27.573906
3452.086000,27.577100
3452.568000,27.580214
3453.050000,27.583653
3453.532000,27.586224
3454.014000,27.589091
3454.496000,27.592688
3454.978000,27.595763
3455.460000,27.599201
3455.942000,27.603796
3456.424000,27.606678
3456.906000,27.607934
3457.388000,27.609498
3457.870000,27.613775
3458.352000,27.618249
3458.834000,27.623878
3459.316000,27.627740
3459.798000,27.631880
3460.280000,27.636621
3460.762000,27.640791
3461.244000,27.643813
3461.726000,27.645650
3462.208000,27.645551
3462.690000,27.643661
3463.172000,27.641002
3463.654000,27.638001
3464.136000,27.636056
3464.618000,27.635046
3465.100000,27.634167
3465.582000,27.633998
3466.064000,27.633641
3466.546000,27.635376
3467.028000,27.636832
3467.510000,27.638927
3467.992000,27.641128
3468.474000,27.642503
3468.956000,27.643930
3469.438000,27.644972
3469.920000,27.647069
3470.402000,27.650278
3470.884000,27.654150
3471.366000,27.658598
3471.848000,27.663603
3472.330000,27.668246
3472.812000,27.673031
3473.294000,27.677842
3473.776000,27.680761
3474.258000,27.685137
3474.740000,27.688828
3475.222000,27.691251
3475.704000,27.694545
3476.186000,27.695779
3476.668000,27.697566
3477.150000,27.700132
3477.632000,27.701986
3478.114000,27.704387
3478.596000,27.708483
3479.078000,27.713553
3479.560000,27.719737
3480.042000,27.726166
3480.524000,27.732171
3481.006000,27.737436
3481.488000,27.742799
3481.970000,27.745829
3482.452000,27.748194
3482.934000,27.749365
3483.416000,27.751099
3483.898000,27.750781
3484.380000,27.749830
3484.862000,27.750037
3485.344000,27.751577
3485.826000,27.753783
3486.308000,27.756414
3486.790000,27.760432
3487.272000,27.764596
3487.754000,27.768064
3488.236000,27.772833
3488.718000,27.776422
3489.200000,27.782057
3489.682000,27.787693
3490.164000,27.790824
3490.646000,27.790406
3491.128000,27.791216
3491.610000,27.791803
3492.092000,27.791115
3492.574000,27.791821
3493.056000,27.791744
3493.538000,27.792478
3494.020000,27.792924
3494.502000,27.794638
3494.984000,27.796864
3495.466000,27.799525
3495.948000,27.802160
3496.430000,27.806066
3496.912000,27.810620
3497.394000,27.814715
3497.876000,27.819965
3498.358000,27.824645
3498.840000,27.829188
3499.322000,27.834621
3499.804000,27.838491
3500.286000,27.841501
3500.768000,27.844851
3501.250000,27.849076
3501.732000,27.851566
3502.214000,27.853945
3502.696000,27.856739
3503.178000,27.861119
3503.660000,27.866350
3504.142000,27.868537
3504.624000,27.871360
3505.106000,27.873537
3505.588000,27.876035
3506.070000,27.878724
3506.552000,27.879861
3507.034000,27.879441
3507.516000,27.881987
3507.998000,27.885330
3508.480000,27.891577
3508.962000,27.897097
3509.444000,27.902133
3509.926000,27.907143
3510.408000,27.913834
3510.890000,27.919533
3511.372000,27.926117
3511.854000,27.932109
3512.336000,27.936397
3512.818000,27.938534
3513.300000,27.937691
3513.782000,27.935121
3514.264000,27.934918
3514.746000,27.933589
3515.228000,27.933875
3515.710000,27.930823
3516.192000,27.928646
3516.674000,27.928512
3517.156000,27.930407
3517.638000,27.931807
3518.120000,27.934249
3518.602000,27.936854
3519.084000,27.940019
3519.566000,27.943633
3520.048000,27.946131
3520.530000,27.950879
3521.012000,27.957673
3521.494000,27.962356
3521.976000,27.967914
3522.458000,27.974530
3522.940000,27.981170
3523.422000,27.986183
3523.904000,27.990970
3524.386000,27.995677
3524.868000,28.000686
3525.350000,28.004514
3525.832000,28.010567
3526.314000,28.016825
3526.796000,28.021745
3527.278000,28.030055
3527.760000,28.036194
3528.242000,28.041452
3528.724000,28.046247
3529.206000,28.049606
3529.688000,28.050890
3530.170000,28.051661
3530.652000,28.053577
3531.134000,28.055729
3531.616000,28.056687
3532.098000,28.057393
3532.580000,28.059968
3533.062000,28.062424
3533.544000,28.065322
3534.026000,28.069161
3534.508000,28.072614
3534.990000,28.077822
3535.472000,28.082390
3535.954000,28.086250
3536.436000,28.091961
3536.918000,28.098261
3537.400000,28.104097
3537.882000,28.106089
3538.364000,28.107767
3538.846000,28.109201
3539.328000,28.109651
3539.810000,28.107505
3540.292000,28.105746
3540.774000,28.101920
3541.256000,28.099948
3541.738000,28.100343
3542.220000,28.104789
3542.702000,28.109513
3543.184000,28.116341
3543.666000,28.123816
3544.148000,28.130866
3544.630000,28.136475
3545.112000,28.144433
3545.594000,28.151683
3546.076000,28.155922
3546.558000,28.159066
3547.040000,28.161861
3547.522000,28.163006
3548.004000,28.165569
3548.486000,28.167897
3548.968000,28.172046
3549.450000,28.176594
3549.932000,28.182545
3550.414000,28.189133
3550.896000,28.196242
3551.378000,28.204312
3551.860000,28.211373
3552.342000,28.218464
3552.824000,28.224654
3553.306000,28.230086
3553.788000,28.233594
3554.270000,28.235616
3554.752000,28.236237
3555.234000,28.234888
3555.716000,28.233918
3556.198000,28.233655
3556.680000,28.233473
3557.162000,28.233943
3557.644000,28.235955
3558.126000,28.238449
3558.608000,28.241146
3559.090000,28.244599
3559.572000,28.247941
3560.054000,28.250366
3560.536000,28.252406
3561.018000,28.254303
3561.500000,28.255211
3561.982000,28.255048
3562.464000,28.253206
3562.946000,28.252056
3563.428000,28.253136
3563.910000,28.256612
3564.392000,28.263887
3564.874000,28.273764
3565.356000,28.287254
3565.838000,28.302346
3566.320000,28.318675
3566.802000,28.334705
3567.284000,28.349646
3567.766000,28.364747
3568.248000,28.375011
3568.730000,28.381867
3569.212000,28.383856
3569.694000,28.382599
3570.176000,28.379129
3570.658000,28.375705
3571.140000,28.369676
3571.622000,28.365062
3572.104000,28.360304
3572.586000,28.358056
3573.068000,28.355168
3573.550000,28.352986
3574.032000,28.354156
3574.514000,28.358328
3574.996000,28.360919
3575.478000,28.367021
3575.960000,28.371095
3576.442000,28.372924
3576.924000,28.375954
3577.406000,28.378899
3577.888000,28.376081
3578.370000,28.377749
3578.852000,28.376832
3579.334000,28.375438
3579.816000,28.373149
3580.298000,28.369776
3580.780000,28.367596
3581.262000,28.365172
3581.744000,28.362947
3582.226000,28.362250
3582.708000,28.358260
3583.190000,28.354313
3583.672000,28.352304
3584.154000,28.352057
3584.636000,28.353912
3585.118000,28.361309
3585.600000,28.368175
3586.082000,28.376553
3586.564000,28.387887
3587.046000,28.397097
3587.528000,28.407442
3588.010000,28.416703
3588.492000,28.421157
3588.974000,28.425283
3589.456000,28.426485
3589.938000,28.425185
3590.420000,28.420901
3590.902000,28.419082
3591.384000,28.418810
3591.866000,28.420232
3592.348000,28.420764
3592.830000,28.422719
3593.312000,28.425773
3593.794000,28.431987
3594.276000,28.438744
3594.758000,28.443225
3595.240000,28.445889
3595.722000,28.451445
3596.204000,28.454933
3596.686000,28.457413
3597.168000,28.459660
3597.650000,28.464282
3598.132000,28.469596
3598.614000,28.475293
3599.096000,28.478602
3599.578000,28.483483
3600.060000,28.487353
3600.542000,28.494644
3601.024000,28.501162
3601.506000,28.504849
3601.988000,28.506558
3602.470000,28.508038
3602.952000,28.507693
3603.434000,28.505716
3603.916000,28.503449
3604.398000,28.500877
3604.880000,28.500025
3605.362000,28.500087
3605.844000,28.500802
3606.326000,28.503089
3606.808000,28.506293
3607.290000,28.512895
3607.772000,28.519792
3608.254000,28.524140
3608.736000,28.529107
3609.218000,28.532552
3609.700000,28.532446
3610.182000,28.530360
3610.664000,28.527146
3611.146000,28.523074
3611.628000,28.517862
3612.110000,28.513110
3612.592000,28.508224
3613.074000,28.503392
3613.556000,28.498758
3614.038000,28.494977
3614.520000,28.491836
3615.002000,28.490410
3615.484000,28.491210
3615.966000,28.493957
3616.448000,28.499816
3616.930000,28.508171
3617.412000,28.517137
3617.894000,28.526875
3618.376000,28.535703
3618.858000,28.546095
3619.340000,28.554964
3619.822000,28.562495
3620.304000,28.566605
3620.786000,28.567342
3621.268000,28.562072
3621.750000,28.553557
3622.232000,28.542909
3622.714000,28.532543
3623.196000,28.522449
3623.678000,28.511454
3624.160000,28.498883
3624.642000,28.488549
3625.124000,28.481900
3625.606000,28.479155
3626.088000,28.480649
3626.570000,28.488308
3627.052000,28.499503
3627.534000,28.513258
3628.016000,28.526932
3628.498000,28.541663
3628.980000,28.556471
3629.462000,28.568981
3629.944000,28.579807
3630.426000,28.585137
3630.908000,28.587784
3631.390000,28.589277
3631.872000,28.588192
3632.354000,28.584238
3632.836000,28.581789
3633.318000,28.582850
3633.800000,28.584901
3634.282000,28.585651
3634.764000,28.585132
3635.246000,28.584219
3635.728000,28.583758
3636.210000,28.582827
3636.692000,28.581890
3637.174000,28.579827
3637.656000,28.578885
3638.138000,28.576953
3638.620000,28.573511
3639.102000,28.570079
3639.584000,28.567927
3640.066000,28.566484
3640.548000,28.565038
3641.030000,28.559623
3641.512000,28.554786
3641.994000,28.546688
3642.476000,28.536429
3642.958000,28.524419
3643.440000,28.510687
3643.922000,28.496976
3644.404000,28.483398
3644.886000,28.469132
3645.368000,28.455895
3645.850000,28.449318
3646.332000,28.447014
3646.814000,28.453663
3647.296000,28.467431
3647.778000,28.483121
3648.260000,28.504073
3648.742000,28.523974
3649.224000,28.546336
3649.706000,28.566513
3650.188000,28.583433
3650.670000,28.594053
3651.152000,28.596743
3651.634000,28.592737
3652.116000,28.585904
3652.598000,28.578419
3653.080000,28.569192
3653.562000,28.562125
3654.044000,28.556743
3654.526000,28.552715
3655.008000,28.555294
3655.490000,28.561340
3655.972000,28.569011
3656.454000,28.577137
3656.936000,28.585181
3657.418000,28.588537
3657.900000,28.590213
3658.382000,28.590567
3658.864000,28.589725
3659.346000,28.587884
3659.828000,28.584797
3660.310000,28.580675
3660.792000,28.577533
3661.274000,28.575219
3661.756000,28.575284
3662.238000,28.573270
3662.720000,28.569789
3663.202000,28.566014
3663.684000,28.558003
3664.166000,28.546139
3664.648000,28.535582
3665.130000,28.523860
3665.612000,28.510470
3666.094000,28.498344
3666.576000,28.486187
3667.058000,28.477219
3667.540000,28.470951
3668.022000,28.469787
3668.504000,28.470557
3668.986000,28.472759
3669.468000,28.477863
3669.950000,28.481332
3670.432000,28.484543
3670.914000,28.485166
3671.396000,28.485240
3671.878000,28.485105
3672.360000,28.485565
3672.842000,28.488993
3673.324000,28.494735
3673.806000,28.503728
3674.288000,28.513771
3674.770000,28.525887
3675.252000,28.536737
3675.734000,28.548998
3676.216000,28.559719
3676.698000,28.566392
3677.180000,28.570713
3677.662000,28.568776
3678.144000,28.564780
3678.626000,28.560103
3679.108000,28.554090
3679.590000,28.548081
3680.072000,28.542726
3680.554000,28.536930
3681.036000,28.531006
3681.518000,28.523670
3682.000000,28.515530
3682.482000,28.506707
3682.964000,28.496199
3683.446000,28.486007
3683.928000,28.475942
3684.410000,28.465526
3684.892000,28.455932
3685.374000,28.447823
3685.856000,28.441467
3686.338000,28.437343
3686.820000,28.435362
3687.302000,28.438222
3687.784000,28.443433
3688.266000,28.450868
3688.748000,28.459953
3689.230000,28.469707
3689.712000,28.480503
3690.194000,28.489297
3690.676000,28.497339
3691.158000,28.502805
3691.640000,28.505838
3692.122000,28.505672
3692.604000,28.501777
3693.086000,28.497111
3693.568000,28.491172
3694.050000,28.487993
3694.532000,28.482841
3695.014000,28.478490
3695.496000,28.472587
3695.978000,28.466979
3696.460000,28.462526
3696.942000,28.457661
3697.424000,28.450980
3697.906000,28.443167
3698.388000,28.436041
3698.870000,28.431203
3699.352000,28.425372
3699.834000,28.422818
3700.316000,28.420738
3700.798000,28.420510
3701.280000,28.420032
3701.762000,28.420764
3702.244000,28.419008
3702.726000,28.419576
3703.208000,28.419946
3703.690000,28.416342
3704.172000,28.407615
3704.654000,28.398615
3705.136000,28.385135
3705.618000,28.371328
3706.100000,28.355107
3706.582000,28.342085
3707.064000,28.329138
3707.546000,28.317115
3708.028000,28.308328
3708.510000,28.302443
3708.992000,28.299691
3709.474000,28.303850
3709.956000,28.311901
3710.438000,28.323722
3710.920000,28.337782
3711.402000,28.350894
3711.884000,28.360754
3712.366000,28.373385
3712.848000,28.383085
3713.330000,28.391984
3713.812000,28.396716
3714.294000,28.396288
3714.776000,28.393584
3715.258000,28.387881
3715.740000,28.382874
3716.222000,28.376733
3716.704000,28.371045
3717.186000,28.365389
3717.668000,28.357747
3718.150000,28.348856
3718.632000,28.340630
3719.114000,28.333106
3719.596000,28.323833
3720.078000,28.316520
3720.560000,28.309184
3721.042000,28.302443
3721.524000,28.296585
3722.006000,28.290020
3722.488000,28.286087
3722.970000,28.280961
3723.452000,28.279544
3723.934000,28.278934
3724.416000,28.277656
3724.898000,28.273908
3725.380000,28.271496
3725.862000,28.266183
3726.344000,28.259706
3726.826000,28.254283
3727.308000,28.249725
3727.790000,28.245905
3728.272000,28.239108
3728.754000,28.232927
3729.236000,28.228186
3729.718000,28.224490
3730.200000,28.225719
3730.682000,28.226406
3731.164000,28.228794
3731.646000,28.229511
3732.128000,28.234923
3732.610000,28.238375
3733.092000,28.242706
3733.574000,28.250847
3734.056000,28.259237
3734.538000,28.268616
3735.020000,28.277144
3735.502000,28.285237
3735.984000,28.292898
3736.466000,28.300944
3736.948000,28.305696
3737.430000,28.307621
3737.912000,28.304858
3738.394000,28.295550
3738.876000,28.284608
3739.358000,28.270169
3739.840000,28.255764
3740.322000,28.241573
3740.804000,28.227060
3741.286000,28.215006
3741.768000,28.206579
3742.250000,28.202230
3742.732000,28.202039
3743.214000,28.206779
3743.696000,28.208885
3744.178000,28.213446
3744.660000,28.213587
3745.142000,28.208121
3745.624000,28.204292
3746.106000,28.197432
3746.588000,28.189280
3747.070000,28.180150
3747.552000,28.172436
3748.034000,28.168927
3748.516000,28.172782
3748.998000,28.180542
3749.480000,28.189554
3749.962000,28.204541
3750.444000,28.219645
3750.926000,28.234176
3751.408000,28.243814
3751.890000,28.244703
3752.372000,28.244595
3752.854000,28.235783
3753.336000,28.223894
3753.818000,28.209787
3754.300000,28.193252
3754.782000,28.178014
3755.264000,28.164212
3755.746000,28.151308
3756.228000,28.140323
3756.710000,28.133797
3757.192000,28.131958
3757.674000,28.131587
3758.156000,28.133007
3758.638000,28.134251
3759.120000,28.139164
3759.602000,28.144258
3760.084000,28.149687
3760.566000,28.152300
3761.048000,28.153894
3761.530000,28.153817
3762.012000,28.152226
3762.494000,28.148677
3762.976000,28.143666
3763.458000,28.137631
3763.940000,28.132317
3764.422000,28.126331
3764.904000,28.121154
3765.386000,28.117845
3765.868000,28.115802
3766.350000,28.113008
3766.832000,28.111445
3767.314000,28.110223
3767.796000,28.111625
3768.278000,28.113115
3768.760000,28.114681
3769.242000,28.115839
3769.724000,28.118848
3770.206000,28.120172
3770.688000,28.120594
3771.170000,28.119197
3771.652000,28.116336
3772.134000,28.109986
3772.616000,28.103067
3773.098000,28.096292
3773.580000,28.089308
3774.062000,28.083798
3774.544000,28.080201
3775.026000,28.075767
3775.508000,28.071555
3775.990000,28.069848
3776.472000,28.070896
3776.954000,28.069511
3777.436000,28.071099
3777.918000,28.070065
3778.400000,28.068695
3778.882000,28.066660
3779.364000,28.067354
3779.846000,28.067073
3780.328000,28.065027
3780.810000,28.064733
3781.292000,28.062097
3781.774000,28.058733
3782.256000,28.054569
3782.738000,28.051285
3783.220000,28.049278
3783.702000,28.043346
3784.184000,28.039977
3784.666000,28.035271
3785.148000,28.031744
3785.630000,28.027084
3786.112000,28.024569
3786.594000,28.022936
3787.076000,28.021618
3787.558000,28.022526
3788.040000,28.021368
3788.522000,28.022761
3789.004000,28.021686
3789.486000,28.020418
3789.968000,28.017644
3790.450000,28.012536
3790.932000,28.007151
3791.414000,28.000636
3791.896000,27.990805
3792.378000,27.980708
3792.860000,27.972216
3793.342000,27.966768
3793.824000,27.960270
3794.306000,27.957796
3794.788000,27.954287
3795.270000,27.953292
3795.752000,27.951906
3796.234000,27.949759
3796.716000,27.946265
3797.198000,27.942794
3797.680000,27.937435
3798.162000,27.933310
3798.644000,27.929734
3799.126000,27.926988
3799.608000,27.923115
3800.090000,27.921631
3800.572000,27.920779
3801.054000,27.920873
3801.536000,27.919300
3802.018000,27.918375
3802.500000,27.916107
3802.982000,27.913037
3803.464000,27.909213
3803.946000,27.905782
3804.428000,27.904806
3804.910000,27.907026
3805.392000,27.908937
3805.874000,27.911931
3806.356000,27.915605
3806.838000,27.920813
3807.320000,27.928404
3807.802000,27.930700
3808.284000,27.932476
3808.766000,27.932994
3809.248000,27.929187
3809.730000,27.924115
3810.212000,27.917374
3810.694000,27.908308
3811.176000,27.899625
3811.658000,27.891587
3812.140000,27.884226
3812.622000,27.883682
3813.104000,27.884897
3813.586000,27.888496
3814.068000,27.894136
3814.550000,27.901268
3815.032000,27.910521
3815.514000,27.918613
3815.996000,27.924617
3816.478000,27.928046
3816.960000,27.928888
3817.442000,27.924679
3817.924000,27.921902
3818.406000,27.921423
3818.888000,27.923259
3819.370000,27.925972
3819.852000,27.928026
3820.334000,27.932377
3820.816000,27.936242
3821.298000,27.942035
3821.780000,27.944980
3822.262000,27.944511
3822.744000,27.941174
3823.226000,27.933784
3823.708000,27.923432
3824.190000,27.912271
3824.672000,27.902834
3825.154000,27.895893
3825.636000,27.890207
3826.118000,27.882115
3826.600000,27.878466
3827.082000,27.876121
3827.564000,27.871385
3828.046000,27.866697
3828.528000,27.860157
3829.010000,27.853623
3829.492000,27.847840
3829.974000,27.843035
3830.456000,27.839167
3830.938000,27.836350
3831.420000,27.835268
3831.902000,27.834626
3832.384000,27.833966
3832.866000,27.832930
3833.348000,27.835438
3833.830000,27.836153
3834.312000,27.835175
3834.794000,27.834046
3835.276000,27.833758
3835.758000,27.836015
3836.240000,27.839132
3836.722000,27.842721
