wavenumber_cm-1,reflectance_%
2781.035000,18.496985
2781.517000,18.500601
2781.999000,18.506153
2782.481000,18.513290
2782.963000,18.519817
2783.445000,18.525934
2783.927000,18.531990
2784.409000,18.537849
2784.891000,18.541913
2785.373000,18.544391
2785.855000,18.547599
2786.337000,18.551575
2786.819000,18.555292
2787.301000,18.558576
2787.783000,18.560543
2788.265000,18.563604
2788.747000,18.567756
2789.229000,18.572948
2789.711000,18.577832
2790.193000,18.582614
2790.675000,18.587925
2791.157000,18.592716
2791.639000,18.597813
2792.121000,18.600734
2792.603000,18.606812
2793.085000,18.613502
2793.567000,18.619558
2794.049000,18.625064
2794.531000,18.629661
2795.013000,18.634202
2795.495000,18.637571
2795.977000,18.643073
2796.459000,18.649364
2796.941000,18.654065
2797.423000,18.659559
2797.905000,18.664410
2798.387000,18.669537
2798.869000,18.674599
2799.351000,18.681370
2799.833000,18.686880
2800.315000,18.693531
2800.797000,18.699868
2801.279000,18.705500
2801.761000,18.710466
2802.243000,18.714753
2802.725000,18.721028
2803.207000,18.727796
2803.689000,18.732590
2804.171000,18.738381
2804.653000,18.743082
2805.135000,18.747123
2805.617000,18.752135
2806.099000,18.757219
2806.581000,18.762799
2807.063000,18.770507
2807.545000,18.778803
2808.027000,18.788183
2808.509000,18.797723
2808.991000,18.806821
2809.473000,18.816731
2809.955000,18.825917
2810.437000,18.833459
2810.919000,18.839095
2811.401000,18.843307
2811.883000,18.846056
2812.365000,18.849372
2812.847000,18.853178
2813.329000,18.856940
2813.811000,18.861211
2814.293000,18.866349
2814.775000,18.873646
2815.257000,18.882240
2815.739000,18.891072
2816.221000,18.899846
2816.703000,18.905996
2817.185000,18.909455
2817.667000,18.912572
2818.149000,18.915808
2818.631000,18.919197
2819.113000,18.922161
2819.595000,18.923791
2820.077000,18.926362
2820.559000,18.929390
2821.041000,18.934621
2821.523000,18.941750
2822.005000,18.948622
2822.487000,18.954605
2822.969000,18.959823
2823.451000,18.962885
2823.933000,18.967479
2824.415000,18.973725
2824.897000,18.980104
2825.379000,18.987328
2825.861000,18.991457
2826.343000,18.995495
2826.825000,19.001054
2827.307000,19.008862
2827.789000,19.016370
2828.271000,19.020007
2828.753000,19.022947
2829.235000,19.024663
2829.717000,19.025260
2830.199000,19.027906
2830.681000,19.031592
2831.163000,19.034046
2831.645000,19.039192
2832.127000,19.043606
2832.609000,19.045549
2833.091000,19.050489
2833.573000,19.057468
2834.055000,19.064516
2834.537000,19.069959
2835.019000,19.075731
2835.501000,19.082301
2835.983000,19.087382
2836.465000,19.091523
2836.947000,19.096293
2837.429000,19.097890
2837.911000,19.098234
2838.393000,19.101053
2838.875000,19.101895
2839.357000,19.101445
2839.839000,19.102101
2840.321000,19.102710
2840.803000,19.101940
2841.285000,19.104307
2841.767000,19.107578
2842.249000,19.110483
2842.731000,19.114411
2843.213000,19.117911
2843.695000,19.122295
2844.177000,19.125959
2844.659000,19.129624
2845.141000,19.134009
2845.623000,19.136908
2846.105000,19.138448
2846.587000,19.138622
2847.069000,19.138873
2847.551000,19.138806
2848.033000,19.139596
2848.515000,19.138546
2848.997000,19.138013
2849.479000,19.139473
2849.961000,19.141989
2850.443000,19.145366
2850.925000,19.149089
2851.407000,19.152743
2851.889000,19.156564
2852.371000,19.160094
2852.853000,19.163539
2853.335000,19.166173
2853.817000,19.168607
2854.299000,19.170375
2854.781000,19.170329
2855.263000,19.169473
2855.745000,19.169711
2856.227000,19.170989
2856.709000,19.171041
2857.191000,19.169863
2857.673000,19.169874
2858.155000,19.170096
2858.637000,19.170025
2859.119000,19.169564
2859.601000,19.169086
2860.083000,19.169331
2860.565000,19.169464
2861.047000,19.169734
2861.529000,19.170286
2862.011000,19.171653
2862.493000,19.173677
2862.975000,19.174327
2863.457000,19.175094
2863.939000,19.176038
2864.421000,19.178192
2864.903000,19.180925
2865.385000,19.181573
2865.867000,19.180453
2866.349000,19.179757
2866.831000,19.180855
2867.313000,19.181741
2867.795000,19.182752
2868.277000,19.185370
2868.759000,19.187213
2869.241000,19.188890
2869.723000,19.190300
2870.205000,19.192725
2870.687000,19.195511
2871.169000,19.199174
2871.651000,19.201537
2872.133000,19.201464
2872.615000,19.199453
2873.097000,19.197467
2873.579000,19.194955
2874.061000,19.191844
2874.543000,19.188722
2875.025000,19.185702
2875.507000,19.181648
2875.989000,19.178178
2876.471000,19.176821
2876.953000,19.175991
2877.435000,19.176794
2877.917000,19.177574
2878.399000,19.179110
2878.881000,19.179983
2879.363000,19.179083
2879.845000,19.178898
2880.327000,19.177080
2880.809000,19.174978
2881.291000,19.172382
2881.773000,19.169635
2882.255000,19.168683
2882.737000,19.167809
2883.219000,19.166668
2883.701000,19.164136
2884.183000,19.162239
2884.665000,19.159641
2885.147000,19.156935
2885.629000,19.152135
2886.111000,19.148464
2886.593000,19.145450
2887.075000,19.141009
2887.557000,19.135751
2888.039000,19.131077
2888.521000,19.129809
2889.003000,19.129789
2889.485000,19.127200
2889.967000,19.124293
2890.449000,19.121351
2890.931000,19.118499
2891.413000,19.116067
2891.895000,19.113111
2892.377000,19.111297
2892.859000,19.111417
2893.341000,19.109303
2893.823000,19.106508
2894.305000,19.104121
2894.787000,19.103441
2895.269000,19.103998
2895.751000,19.103688
2896.233000,19.102167
2896.715000,19.097932
2897.197000,19.093261
2897.679000,19.089200
2898.161000,19.086067
2898.643000,19.083073
2899.125000,19.079402
2899.607000,19.074648
2900.089000,19.069712
2900.571000,19.065633
2901.053000,19.062774
2901.535000,19.061381
2902.017000,19.059435
2902.499000,19.058708
2902.981000,19.057206
2903.463000,19.053694
2903.945000,19.051681
2904.427000,19.049850
2904.909000,19.047694
2905.391000,19.045632
2905.873000,19.042566
2906.355000,19.039603
2906.837000,19.037191
2907.319000,19.033765
2907.801000,19.030876
2908.283000,19.029518
2908.765000,19.025541
2909.247000,19.022516
2909.729000,19.019008
2910.211000,19.014470
2910.693000,19.008917
2911.175000,19.004520
2911.657000,19.002400
2912.139000,18.997742
2912.621000,18.993585
2913.103000,18.991113
2913.585000,18.986413
2914.067000,18.981870
2914.549000,18.978367
2915.031000,18.974808
2915.513000,18.970116
2915.995000,18.965532
2916.477000,18.960129
2916.959000,18.954797
2917.441000,18.949476
2917.923000,18.945171
2918.405000,18.941847
2918.887000,18.934463
2919.369000,18.929992
2919.851000,18.927093
2920.333000,18.922842
2920.815000,18.920597
2921.297000,18.919325
2921.779000,18.916692
2922.261000,18.914424
2922.743000,18.913004
2923.225000,18.910522
2923.707000,18.908254
2924.189000,18.903056
2924.671000,18.896245
2925.153000,18.889749
2925.635000,18.881392
2926.117000,18.874258
2926.599000,18.867367
2927.081000,18.860847
2927.563000,18.855329
2928.045000,18.850812
2928.527000,18.846404
2929.009000,18.844196
2929.491000,18.841235
2929.973000,18.836725
2930.455000,18.832183
2930.937000,18.826462
2931.419000,18.821114
2931.901000,18.816163
2932.383000,18.812258
2932.865000,18.808750
2933.347000,18.803693
2933.829000,18.798827
2934.311000,18.793759
2934.793000,18.788140
2935.275000,18.783534
2935.757000,18.777601
2936.239000,18.770728
2936.721000,18.763841
2937.203000,18.758171
2937.685000,18.753312
2938.167000,18.748840
2938.649000,18.745450
2939.131000,18.743360
2939.613000,18.739771
2940.095000,18.735095
2940.577000,18.732798
2941.059000,18.729315
2941.541000,18.725965
2942.023000,18.721969
2942.505000,18.717996
2942.987000,18.713824
2943.469000,18.709748
2943.951000,18.706245
2944.433000,18.702592
2944.915000,18.699754
2945.397000,18.697332
2945.879000,18.694334
2946.361000,18.691332
2946.843000,18.689354
2947.325000,18.688466
2947.807000,18.687509
2948.289000,18.685836
2948.771000,18.682147
2949.253000,18.679212
2949.735000,18.674036
2950.217000,18.669131
2950.699000,18.664064
2951.181000,18.659574
2951.663000,18.655911
2952.145000,18.651562
2952.627000,18.647216
2953.109000,18.642382
2953.591000,18.637691
2954.073000,18.633088
2954.555000,18.629540
2955.037000,18.624958
2955.519000,18.620619
2956.001000,18.616247
2956.483000,18.611760
2956.965000,18.607947
2957.447000,18.604638
2957.929000,18.601153
2958.411000,18.598008
2958.893000,18.594737
2959.375000,18.591751
2959.857000,18.587808
2960.339000,18.583828
2960.821000,18.580253
2961.303000,18.577703
2961.785000,18.575303
2962.267000,18.572340
2962.749000,18.569126
2963.231000,18.565969
2963.713000,18.562995
2964.195000,18.561435
2964.677000,18.559266
2965.159000,18.557349
2965.641000,18.555162
2966.123000,18.552953
2966.605000,18.550204
2967.087000,18.547274
2967.569000,18.545214
2968.051000,18.544417
2968.533000,18.543564
2969.015000,18.541692
2969.497000,18.540437
2969.979000,18.539723
2970.461000,18.539589
2970.943000,18.539595
2971.425000,18.539362
2971.907000,18.539424
2972.389000,18.539424
2972.871000,18.538577
2973.353000,18.536886
2973.835000,18.534467
2974.317000,18.532110
2974.799000,18.530743
2975.281000,18.528595
2975.763000,18.527403
2976.245000,18.524847
2976.727000,18.522137
2977.209000,18.517834
2977.691000,18.513596
2978.173000,18.510176
2978.655000,18.506648
2979.137000,18.504539
2979.619000,18.500807
2980.101000,18.498074
2980.583000,18.496950
2981.065000,18.495821
2981.547000,18.496040
2982.029000,18.497796
2982.511000,18.501782
2982.993000,18.505262
2983.475000,18.509128
2983.957000,18.511278
2984.439000,18.513763
2984.921000,18.515193
2985.403000,18.515652
2985.885000,18.516926
2986.367000,18.516741
2986.849000,18.515643
2987.331000,18.513279
2987.813000,18.510895
2988.295000,18.509760
2988.777000,18.509356
2989.259000,18.508507
2989.741000,18.508650
2990.223000,18.507944
2990.705000,18.507417
2991.187000,18.508484
2991.669000,18.509295
2992.151000,18.510941
2992.633000,18.513919
2993.115000,18.516014
2993.597000,18.517648
2994.079000,18.519141
2994.561000,18.522529
2995.043000,18.523202
2995.525000,18.522626
2996.007000,18.521730
2996.489000,18.520706
2996.971000,18.519614
2997.453000,18.518474
2997.935000,18.516426
2998.417000,18.514432
2998.899000,18.513395
2999.381000,18.512117
2999.863000,18.511322
3000.345000,18.512848
3000.827000,18.513815
3001.309000,18.515727
3001.791000,18.517697
3002.273000,18.521441
3002.755000,18.525912
3003.237000,18.530058
3003.719000,18.533141
3004.201000,18.535186
3004.683000,18.535881
3005.165000,18.536942
3005.647000,18.537530
3006.129000,18.536657
3006.611000,18.536419
3007.093000,18.536546
3007.575000,18.537780
3008.057000,18.540890
3008.539000,18.544151
3009.021000,18.546398
3009.503000,18.549359
3009.985000,18.550912
3010.467000,18.552704
3010.949000,18.555288
3011.431000,18.555745
3011.913000,18.555747
3012.395000,18.556652
3012.877000,18.555796
3013.359000,18.556045
3013.841000,18.555208
3014.323000,18.555229
3014.805000,18.557131
3015.287000,18.560146
3015.769000,18.562814
3016.251000,18.567680
3016.733000,18.572621
3017.215000,18.580834
3017.697000,18.590047
3018.179000,18.597407
3018.661000,18.603654
3019.143000,18.609220
3019.625000,18.613679
3020.107000,18.616450
3020.589000,18.618909
3021.071000,18.621899
3021.553000,18.624476
3022.035000,18.627237
3022.517000,18.628113
3022.999000,18.629492
3023.481000,18.630969
3023.963000,18.634878
3024.445000,18.638582
3024.927000,18.641169
3025.409000,18.642652
3025.891000,18.643632
3026.373000,18.648225
3026.855000,18.651535
3027.337000,18.657360
3027.819000,18.663779
3028.301000,18.667341
3028.783000,18.672106
3029.265000,18.677917
3029.747000,18.683503
3030.229000,18.687524
3030.711000,18.691948
3031.193000,18.694818
3031.675000,18.697808
3032.157000,18.699016
3032.639000,18.699508
3033.121000,18.701662
3033.603000,18.701864
3034.085000,18.703002
3034.567000,18.704760
3035.049000,18.706073
3035.531000,18.708958
3036.013000,18.715114
3036.495000,18.719123
3036.977000,18.723178
3037.459000,18.728161
3037.941000,18.733702
3038.423000,18.739880
3038.905000,18.745588
3039.387000,18.752112
3039.869000,18.756951
3040.351000,18.760790
3040.833000,18.764115
3041.315000,18.766963
3041.797000,18.769738
3042.279000,18.772695
3042.761000,18.777135
3043.243000,18.779415
3043.725000,18.783255
3044.207000,18.786070
3044.689000,18.789747
3045.171000,18.794248
3045.653000,18.797961
3046.135000,18.801534
3046.617000,18.804590
3047.099000,18.807036
3047.581000,18.809004
3048.063000,18.809845
3048.545000,18.810077
3049.027000,18.811005
3049.509000,18.813295
3049.991000,18.815912
3050.473000,18.819878
3050.955000,18.824143
3051.437000,18.829951
3051.919000,18.836654
3052.401000,18.843315
3052.883000,18.850874
3053.365000,18.859122
3053.847000,18.865876
3054.329000,18.871285
3054.811000,18.874759
3055.293000,18.878340
3055.775000,18.881152
3056.257000,18.885005
3056.739000,18.890590
3057.221000,18.895898
3057.703000,18.900935
3058.185000,18.906647
3058.667000,18.913177
3059.149000,18.918541
3059.631000,18.922152
3060.113000,18.927263
3060.595000,18.932701
3061.077000,18.937002
3061.559000,18.941031
3062.041000,18.946113
3062.523000,18.950046
3063.005000,18.955130
3063.487000,18.960905
3063.969000,18.965663
3064.451000,18.970509
3064.933000,18.975998
3065.415000,18.981734
3065.897000,18.985740
3066.379000,18.989388
3066.861000,18.996118
3067.343000,19.002980
3067.825000,19.009163
3068.307000,19.013809
3068.789000,19.021088
3069.271000,19.027285
3069.753000,19.033720
3070.235000,19.040281
3070.717000,19.048018
3071.199000,19.053967
3071.681000,19.058173
3072.163000,19.064350
3072.645000,19.069359
3073.127000,19.072111
3073.609000,19.075264
3074.091000,19.077538
3074.573000,19.080320
3075.055000,19.079046
3075.537000,19.079926
3076.019000,19.079371
3076.501000,19.079136
3076.983000,19.079513
3077.465000,19.079486
3077.947000,19.078964
3078.429000,19.079888
3078.911000,19.083368
3079.393000,19.086368
3079.875000,19.089556
3080.357000,19.095689
3080.839000,19.102095
3081.321000,19.109892
3081.803000,19.112252
3082.285000,19.116823
3082.767000,19.122212
3083.249000,19.126389
3083.731000,19.129343
3084.213000,19.133536
3084.695000,19.138155
3085.177000,19.141036
3085.659000,19.144285
3086.141000,19.149094
3086.623000,19.154100
3087.105000,19.159153
3087.587000,19.162972
3088.069000,19.166925
3088.551000,19.168826
3089.033000,19.171032
3089.515000,19.173442
3089.997000,19.175139
3090.479000,19.177053
3090.961000,19.180790
3091.443000,19.181700
3091.925000,19.183419
3092.407000,19.186983
3092.889000,19.191614
3093.371000,19.196634
3093.853000,19.202090
3094.335000,19.206955
3094.817000,19.212667
3095.299000,19.219577
3095.781000,19.225244
3096.263000,19.229455
3096.745000,19.234586
3097.227000,19.239229
3097.709000,19.242912
3098.191000,19.246296
3098.673000,19.248513
3099.155000,19.252032
3099.637000,19.253885
3100.119000,19.255687
3100.601000,19.256079
3101.083000,19.254675
3101.565000,19.254181
3102.047000,19.254536
3102.529000,19.253520
3103.011000,19.251281
3103.493000,19.252801
3103.975000,19.252357
3104.457000,19.252917
3104.939000,19.255707
3105.421000,19.256818
3105.903000,19.259417
3106.385000,19.259619
3106.867000,19.258728
3107.349000,19.256134
3107.831000,19.254838
3108.313000,19.256379
3108.795000,19.256927
3109.277000,19.257213
3109.759000,19.258002
3110.241000,19.259786
3110.723000,19.259456
3111.205000,19.261850
3111.687000,19.265977
3112.169000,19.268611
3112.651000,19.270574
3113.133000,19.272071
3113.615000,19.270966
3114.097000,19.271240
3114.579000,19.275403
3115.061000,19.279268
3115.543000,19.282378
3116.025000,19.286280
3116.507000,19.289000
3116.989000,19.291598
3117.471000,19.293023
3117.953000,19.295222
3118.435000,19.298579
3118.917000,19.300878
3119.399000,19.301621
3119.881000,19.301386
3120.363000,19.299093
3120.845000,19.297500
3121.327000,19.297503
3121.809000,19.298124
3122.291000,19.300084
3122.773000,19.300518
3123.255000,19.299008
3123.737000,19.298881
3124.219000,19.299323
3124.701000,19.301769
3125.183000,19.302484
3125.665000,19.302681
3126.147000,19.303138
3126.629000,19.303536
3127.111000,19.301422
3127.593000,19.300036
3128.075000,19.299606
3128.557000,19.300199
3129.039000,19.299002
3129.521000,19.297281
3130.003000,19.295779
3130.485000,19.296482
3130.967000,19.296651
3131.449000,19.296779
3131.931000,19.295261
3132.413000,19.294601
3132.895000,19.295679
3133.377000,19.295044
3133.859000,19.294286
3134.341000,19.294934
3134.823000,19.294756
3135.305000,19.295241
3135.787000,19.294622
3136.269000,19.295255
3136.751000,19.295979
3137.233000,19.296596
3137.715000,19.295841
3138.197000,19.296704
3138.679000,19.296581
3139.161000,19.295178
3139.643000,19.293767
3140.125000,19.290875
3140.607000,19.288913
3141.089000,19.285526
3141.571000,19.279858
3142.053000,19.274680
3142.535000,19.269793
3143.017000,19.264916
3143.499000,19.259350
3143.981000,19.255494
3144.463000,19.253961
3144.945000,19.253373
3145.427000,19.251983
3145.909000,19.252872
3146.391000,19.253561
3146.873000,19.254022
3147.355000,19.256633
3147.837000,19.256804
3148.319000,19.255045
3148.801000,19.254150
3149.283000,19.253238
3149.765000,19.250223
3150.247000,19.247224
3150.729000,19.245313
3151.211000,19.244071
3151.693000,19.242657
3152.175000,19.245047
3152.657000,19.246955
3153.139000,19.247022
3153.621000,19.247891
3154.103000,19.250046
3154.585000,19.249063
3155.067000,19.247841
3155.549000,19.245295
3156.031000,19.241728
3156.513000,19.236905
3156.995000,19.231685
3157.477000,19.226848
3157.959000,19.223920
3158.441000,19.220017
3158.923000,19.216233
3159.405000,19.212449
3159.887000,19.207635
3160.369000,19.203080
3160.851000,19.201361
3161.333000,19.199106
3161.815000,19.197780
3162.297000,19.195793
3162.779000,19.196686
3163.261000,19.198625
3163.743000,19.200318
3164.225000,19.201922
3164.707000,19.202733
3165.189000,19.200613
3165.671000,19.199627
3166.153000,19.199310
3166.635000,19.192835
3167.117000,19.186691
3167.599000,19.182346
3168.081000,19.176855
3168.563000,19.171073
3169.045000,19.164577
3169.527000,19.158809
3170.009000,19.153627
3170.491000,19.148005
3170.973000,19.141905
3171.455000,19.138233
3171.937000,19.135118
3172.419000,19.132175
3172.901000,19.126722
3173.383000,19.123247
3173.865000,19.122396
3174.347000,19.123058
3174.829000,19.123874
3175.311000,19.122955
3175.793000,19.120523
3176.275000,19.118771
3176.757000,19.116467
3177.239000,19.113045
3177.721000,19.109250
3178.203000,19.106722
3178.685000,19.100676
3179.167000,19.095042
3179.649000,19.090659
3180.131000,19.089368
3180.613000,19.087049
3181.095000,19.086068
3181.577000,19.082758
3182.059000,19.080951
3182.541000,19.076011
3183.023000,19.071830
3183.505000,19.065526
3183.987000,19.060824
3184.469000,19.056501
3184.951000,19.051533
3185.433000,19.045147
3185.915000,19.041963
3186.397000,19.037938
3186.879000,19.036307
3187.361000,19.034139
3187.843000,19.034052
3188.325000,19.032483
3188.807000,19.032470
3189.289000,19.030073
3189.771000,19.029990
3190.253000,19.027585
3190.735000,19.025119
3191.217000,19.021396
3191.699000,19.016510
3192.181000,19.010542
3192.663000,19.005587
3193.145000,19.000216
3193.627000,18.996889
3194.109000,18.992129
3194.591000,18.989172
3195.073000,18.987214
3195.555000,18.983556
3196.037000,18.980728
3196.519000,18.977278
3197.001000,18.974026
3197.483000,18.969346
3197.965000,18.964394
3198.447000,18.961188
3198.929000,18.957533
3199.411000,18.953691
3199.893000,18.950437
3200.375000,18.947989
3200.857000,18.947005
3201.339000,18.946855
3201.821000,18.945979
3202.303000,18.943444
3202.785000,18.940326
3203.267000,18.934359
3203.749000,18.932797
3204.231000,18.930445
3204.713000,18.926921
3205.195000,18.924507
3205.677000,18.921175
3206.159000,18.916754
3206.641000,18.912291
3207.123000,18.907068
3207.605000,18.902720
3208.087000,18.898325
3208.569000,18.894079
3209.051000,18.890723
3209.533000,18.884382
3210.015000,18.879627
3210.497000,18.879491
3210.979000,18.879442
3211.461000,18.876761
3211.943000,18.875817
3212.425000,18.875082
3212.907000,18.873865
3213.389000,18.871513
3213.871000,18.870248
3214.353000,18.869978
3214.835000,18.868310
3215.317000,18.867150
3215.799000,18.865069
3216.281000,18.862218
3216.763000,18.860365
3217.245000,18.857668
3217.727000,18.854601
3218.209000,18.852070
3218.691000,18.850131
3219.173000,18.849482
3219.655000,18.849536
3220.137000,18.847975
3220.619000,18.846761
3221.101000,18.844023
3221.583000,18.839305
3222.065000,18.834715
3222.547000,18.829477
3223.029000,18.826771
3223.511000,18.822585
3223.993000,18.818378
3224.475000,18.816622
3224.957000,18.816935
3225.439000,18.816888
3225.921000,18.818999
3226.403000,18.818987
3226.885000,18.818654
3227.367000,18.818707
3227.849000,18.817482
3228.331000,18.814586
3228.813000,18.812807
3229.295000,18.810663
3229.777000,18.811062
3230.259000,18.807701
3230.741000,18.805899
3231.223000,18.804571
3231.705000,18.803026
3232.187000,18.800900
3232.669000,18.797685
3233.151000,18.795453
3233.633000,18.794454
3234.115000,18.793273
3234.597000,18.791699
3235.079000,18.790053
3235.561000,18.790167
3236.043000,18.789524
3236.525000,18.789285
3237.007000,18.788770
3237.489000,18.788089
3237.971000,18.785977
3238.453000,18.783611
3238.935000,18.782596
3239.417000,18.780996
3239.899000,18.783253
3240.381000,18.784779
3240.863000,18.786670
3241.345000,18.789923
3241.827000,18.793852
3242.309000,18.797891
3242.791000,18.801503
3243.273000,18.804403
3243.755000,18.807979
3244.237000,18.808782
3244.719000,18.808234
3245.201000,18.807776
3245.683000,18.809589
3246.165000,18.808119
3246.647000,18.807593
3247.129000,18.804948
3247.611000,18.802578
3248.093000,18.801288
3248.575000,18.799056
3249.057000,18.795952
3249.539000,18.795004
3250.021000,18.794073
3250.503000,18.792734
3250.985000,18.792143
3251.467000,18.791396
3251.949000,18.793907
3252.431000,18.794864
3252.913000,18.795734
3253.395000,18.797287
3253.877000,18.796126
3254.359000,18.794402
3254.841000,18.792418
3255.323000,18.790773
3255.805000,18.787668
3256.287000,18.787478
3256.769000,18.785320
3257.251000,18.783079
3257.733000,18.782476
3258.215000,18.782366
3258.697000,18.783871
3259.179000,18.783696
3259.661000,18.788488
3260.143000,18.793586
3260.625000,18.796675
3261.107000,18.799367
3261.589000,18.800506
3262.071000,18.803451
3262.553000,18.804104
3263.035000,18.807646
3263.517000,18.807382
3263.999000,18.806900
3264.481000,18.806992
3264.963000,18.806307
3265.445000,18.808429
3265.927000,18.812466
3266.409000,18.819256
3266.891000,18.823979
3267.373000,18.827705
3267.855000,18.830011
3268.337000,18.830239
3268.819000,18.832688
3269.301000,18.836197
3269.783000,18.838150
3270.265000,18.839386
3270.747000,18.840199
3271.229000,18.840798
3271.711000,18.839621
3272.193000,18.838891
3272.675000,18.838521
3273.157000,18.838805
3273.639000,18.837280
3274.121000,18.837646
3274.603000,18.838395
3275.085000,18.838042
3275.567000,18.840108
3276.049000,18.844120
3276.531000,18.848468
3277.013000,18.854947
3277.495000,18.859177
3277.977000,18.862550
3278.459000,18.864967
3278.941000,18.868438
3279.423000,18.872628
3279.905000,18.877288
3280.387000,18.879990
3280.869000,18.883535
3281.351000,18.888251
3281.833000,18.890848
3282.315000,18.892980
3282.797000,18.893551
3283.279000,18.896146
3283.761000,18.895562
3284.243000,18.894606
3284.725000,18.894795
3285.207000,18.895496
3285.689000,18.896012
3286.171000,18.895222
3286.653000,18.894554
3287.135000,18.895185
3287.617000,18.897610
3288.099000,18.901528
3288.581000,18.904301
3289.063000,18.904767
3289.545000,18.908473
3290.027000,18.914476
3290.509000,18.917076
3290.991000,18.920823
3291.473000,18.926233
3291.955000,18.929624
3292.437000,18.932467
3292.919000,18.935827
3293.401000,18.938329
3293.883000,18.944091
3294.365000,18.949228
3294.847000,18.953994
3295.329000,18.958615
3295.811000,18.962716
3296.293000,18.970052
3296.775000,18.975458
3297.257000,18.978681
3297.739000,18.980800
3298.221000,18.983948
3298.703000,18.984970
3299.185000,18.987319
3299.667000,18.991490
3300.149000,18.995598
3300.631000,19.001886
3301.113000,19.006428
3301.595000,19.012543
3302.077000,19.018784
3302.559000,19.025159
3303.041000,19.030477
3303.523000,19.035061
3304.005000,19.039548
3304.487000,19.040959
3304.969000,19.046202
3305.451000,19.048404
3305.933000,19.051888
3306.415000,19.054187
3306.897000,19.055566
3307.379000,19.057452
3307.861000,19.057956
3308.343000,19.059070
3308.825000,19.059322
3309.307000,19.061465
3309.789000,19.060555
3310.271000,19.062130
3310.753000,19.065719
3311.235000,19.069383
3311.717000,19.076090
3312.199000,19.080087
3312.681000,19.086222
3313.163000,19.091414
3313.645000,19.096859
3314.127000,19.102134
3314.609000,19.106561
3315.091000,19.110815
3315.573000,19.115804
3316.055000,19.119748
3316.537000,19.121981
3317.019000,19.125607
3317.501000,19.131013
3317.983000,19.135583
3318.465000,19.139140
3318.947000,19.143153
3319.429000,19.148798
3319.911000,19.151637
3320.393000,19.155478
3320.875000,19.159291
3321.357000,19.166827
3321.839000,19.173347
3322.321000,19.178090
3322.803000,19.182998
3323.285000,19.188817
3323.767000,19.191969
3324.249000,19.196586
3324.731000,19.201575
3325.213000,19.204991
3325.695000,19.207987
3326.177000,19.209549
3326.659000,19.208893
3327.141000,19.210616
3327.623000,19.211557
3328.105000,19.214245
3328.587000,19.214278
3329.069000,19.214126
3329.551000,19.215552
3330.033000,19.215948
3330.515000,19.215670
3330.997000,19.217300
3331.479000,19.220690
3331.961000,19.222295
3332.443000,19.224087
3332.925000,19.225165
3333.407000,19.228617
3333.889000,19.233665
3334.371000,19.237406
3334.853000,19.244475
3335.335000,19.251736
3335.817000,19.257610
3336.299000,19.260580
3336.781000,19.265579
3337.263000,19.270812
3337.745000,19.274861
3338.227000,19.276258
3338.709000,19.277073
3339.191000,19.277511
3339.673000,19.279730
3340.155000,19.284810
3340.637000,19.288935
3341.119000,19.292827
3341.601000,19.300475
3342.083000,19.306620
3342.565000,19.311744
3343.047000,19.316852
3343.529000,19.323935
3344.011000,19.329532
3344.493000,19.333090
3344.975000,19.334430
3345.457000,19.336644
3345.939000,19.338450
3346.421000,19.342088
3346.903000,19.344169
3347.385000,19.343962
3347.867000,19.345242
3348.349000,19.347135
3348.831000,19.349377
3349.313000,19.349960
3349.795000,19.351123
3350.277000,19.351635
3350.759000,19.352891
3351.241000,19.353698
3351.723000,19.354411
3352.205000,19.355076
3352.687000,19.355669
3353.169000,19.356497
3353.651000,19.355507
3354.133000,19.354668
3354.615000,19.354793
3355.097000,19.354872
3355.579000,19.355066
3356.061000,19.351925
3356.543000,19.351066
3357.025000,19.350610
3357.507000,19.349131
3357.989000,19.349825
3358.471000,19.352754
3358.953000,19.354408
3359.435000,19.357442
3359.917000,19.361869
3360.399000,19.364936
3360.881000,19.369540
3361.363000,19.370944
3361.845000,19.371443
3362.327000,19.373492
3362.809000,19.374973
3363.291000,19.378301
3363.773000,19.382115
3364.255000,19.382937
3364.737000,19.386186
3365.219000,19.390113
3365.701000,19.393400
3366.183000,19.396060
3366.665000,19.399969
3367.147000,19.402531
3367.629000,19.403925
3368.111000,19.401920
3368.593000,19.403400
3369.075000,19.407404
3369.557000,19.409942
3370.039000,19.412446
3370.521000,19.415486
3371.003000,19.415621
3371.485000,19.416363
3371.967000,19.417887
3372.449000,19.417597
3372.931000,19.417276
3373.413000,19.419879
3373.895000,19.421372
3374.377000,19.420732
3374.859000,19.421358
3375.341000,19.422617
3375.823000,19.422419
3376.305000,19.420823
3376.787000,19.420095
3377.269000,19.422266
3377.751000,19.422933
3378.233000,19.421193
3378.715000,19.420912
3379.197000,19.419189
3379.679000,19.421188
3380.161000,19.423273
3380.643000,19.424495
3381.125000,19.425446
3381.607000,19.426043
3382.089000,19.423389
3382.571000,19.422138
3383.053000,19.420099
3383.535000,19.418438
3384.017000,19.417136
3384.499000,19.414304
3384.981000,19.410380
3385.463000,19.407081
3385.945000,19.401818
3386.427000,19.400835
3386.909000,19.400471
3387.391000,19.398119
3387.873000,19.397441
3388.355000,19.394846
3388.837000,19.393488
3389.319000,19.393871
3389.801000,19.394811
3390.283000,19.396124
3390.765000,19.397243
3391.247000,19.399536
3391.729000,19.400511
3392.211000,19.400621
3392.693000,19.402582
3393.175000,19.406277
